Time	CellId	RNTI	BWPId	SINR(dB)
0.565071	1	1	0	-48.2363
0.570071	1	1	0	-48.6417
0.575071	1	1	0	-49.0385
0.580071	1	1	0	-48.7302
0.584071	1	1	0	-48.7858
0.585071	1	1	0	-48.2643
0.590071	1	1	0	-48.3783
0.595071	1	1	0	-48.903
0.600071	1	1	0	-48.9678
0.605071	1	1	0	-48.4557
0.610071	1	1	0	-48.2353
0.615071	1	1	0	-48.6382
0.620071	1	1	0	-48.1368
0.625071	1	1	0	-48.1368
0.630071	1	1	0	-48.1368
0.635071	1	1	0	-48.1368
0.640071	1	1	0	-48.1368
0.645071	1	1	0	-48.1368
0.650071	1	1	0	-48.1368
0.655071	1	1	0	-48.1368
0.660071	1	1	0	-48.1368
0.664071	1	1	0	-48.1368
0.665071	1	1	0	-48.1368
0.670071	1	1	0	-48.1368
0.675071	1	1	0	-48.1368
0.680071	1	1	0	-48.1368
0.685071	1	1	0	-48.1368
0.690071	1	1	0	-48.1368
0.695071	1	1	0	-48.1368
0.700071	1	1	0	-48.1368
0.705071	1	1	0	-48.1368
0.710071	1	1	0	-48.1368
0.715071	1	1	0	-48.1368
0.720071	1	1	0	-48.1368
0.725071	1	1	0	0.761049
0.730071	1	1	0	0.760761
0.735071	1	1	0	0.760326
0.740071	1	1	0	0.761132
0.744071	1	1	0	0.76088
0.745071	1	1	0	0.760627
0.750071	1	1	0	0.7604
0.755071	1	1	0	0.761177
0.760071	1	1	0	0.760496
0.765071	1	1	0	0.760508
0.770071	1	1	0	0.761178
0.775071	1	1	0	0.760383
0.780071	1	1	0	0.760639
0.785071	1	1	0	0.761134
0.790071	1	1	0	0.760302
0.795071	1	1	0	0.76078
0.800071	1	1	0	0.761046
0.805071	1	1	0	0.760264
0.810071	1	1	0	0.760915
0.815071	1	1	0	0.760924
0.820071	1	1	0	0.760274
0.824071	1	1	0	0.760907
0.825071	1	1	0	0.761026
0.830071	1	1	0	-45.7353
0.835071	1	1	0	-45.9187
0.840071	1	1	0	-47.8734
0.845071	1	1	0	-45.6361
0.850071	1	1	0	-45.5357
0.855071	1	1	0	-47.6852
0.860071	1	1	0	-46.1005
0.865071	1	1	0	-45.6274
0.870071	1	1	0	-47.7646
0.875071	1	1	0	-46.9933
0.880071	1	1	0	-45.6527
0.885071	1	1	0	-47.4329
0.890071	1	1	0	-47.4441
0.895071	1	1	0	-45.3135
0.900071	1	1	0	-46.7117
0.904071	1	1	0	-48.105
0.905071	1	1	0	-47.3541
0.910071	1	1	0	-45.1628
0.915071	1	1	0	-46.3023
0.920071	1	1	0	-47.5625
0.925071	1	1	0	-45.6135
0.930071	1	1	0	-48.5871
0.935071	1	1	0	-48.2787
0.940071	1	1	0	-48.9748
0.945071	1	1	0	-48.0038
0.950071	1	1	0	-49.2146
0.955071	1	1	0	-47.9189
0.960071	1	1	0	-49.1873
0.965071	1	1	0	-48.0425
0.970071	1	1	0	-48.9145
0.975071	1	1	0	-48.3354
0.980071	1	1	0	-48.5348
0.984071	1	1	0	-48.9896
0.985071	1	1	0	-48.7055
0.990071	1	1	0	-48.197
0.995071	1	1	0	-49.0242
1.00007	1	1	0	-46.1167
1.00507	1	1	0	-44.7998
1.01007	1	1	0	-46.1131
1.01507	1	1	0	-44.8066
1.02007	1	1	0	-46.099
1.02507	1	1	0	-44.8209
1.03007	1	1	0	-46.0749
1.03507	1	1	0	-47.1742
1.04007	1	1	0	-46.9551
1.04507	1	1	0	-46.793
1.05007	1	1	0	-46.8599
1.05507	1	1	0	-47.099
1.06007	1	1	0	-47.1843
1.06407	1	1	0	-47.0448
1.06507	1	1	0	-47.0053
1.07007	1	1	0	-46.7868
1.07507	1	1	0	-46.8392
1.08007	1	1	0	-47.0748
1.08507	1	1	0	-47.1934
1.09007	1	1	0	-47.0215
1.09507	1	1	0	-46.8178
1.10007	1	1	0	-46.8162
1.10507	1	1	0	-47.0384
1.11007	1	1	0	-47.1917
1.11507	1	1	0	-47.068
1.12007	1	1	0	-46.8218
1.12507	1	1	0	-46.8009
1.13007	1	1	0	-47.0153
1.13507	1	1	0	-47.1902
1.14007	1	1	0	-46.94
1.14407	1	1	0	-47.0349
1.14507	1	1	0	-47.3128
1.15007	1	1	0	-47.2986
1.15507	1	1	0	-46.9608
1.16007	1	1	0	-47.1343
1.16507	1	1	0	-47.4187
1.17007	1	1	0	-47.1373
1.17507	1	1	0	-47.0022
1.18007	1	1	0	-47.3459
1.18507	1	1	0	-47.3488
1.19007	1	1	0	-47.022
1.19507	1	1	0	-47.1675
1.20007	1	1	0	-47.442
1.20507	1	1	0	-47.1813
1.21007	1	1	0	-47.0365
1.21507	1	1	0	-47.3557
1.22007	1	1	0	-47.3673
1.22407	1	1	0	-47.3262
1.22507	1	1	0	-47.0478
1.23007	1	1	0	-47.1728
1.23507	1	1	0	-47.4391
1.24007	1	1	0	-47.1903
1.24507	1	1	0	-51.6176
1.25007	1	1	0	-51.688
1.25507	1	1	0	-52.234
1.26007	1	1	0	-52.6803
1.26507	1	1	0	-52.7793
1.27007	1	1	0	-53.6162
1.27507	1	1	0	-53.5369
1.28007	1	1	0	-54.0968
1.28507	1	1	0	-54.4608
1.29007	1	1	0	-54.2736
1.29507	1	1	0	-54.9655
1.30007	1	1	0	-54.4961
1.30407	1	1	0	-54.5631
1.30507	1	1	0	-54.6814
1.31007	1	1	0	-54.615
1.31507	1	1	0	-54.0767
1.32007	1	1	0	-54.2008
1.32507	1	1	0	-53.544
1.33007	1	1	0	-53.3389
1.33507	1	1	0	-52.9915
1.34007	1	1	0	-52.4684
1.34507	1	1	0	-52.2754
1.35007	1	1	0	16.1528
1.35507	1	1	0	16.1524
1.36007	1	1	0	16.1525
1.36507	1	1	0	16.1528
1.37007	1	1	0	16.1529
1.37507	1	1	0	16.1528
1.38007	1	1	0	16.1529
1.38407	1	1	0	16.1528
1.38507	1	1	0	16.1528
1.39007	1	1	0	16.1525
1.39507	1	1	0	16.1524
1.40007	1	1	0	16.1528
1.40507	1	1	0	16.1532
1.41007	1	1	0	16.153
1.41507	1	1	0	16.1525
1.42007	1	1	0	16.1524
1.42507	1	1	0	16.1527
1.43007	1	1	0	16.1528
1.43507	1	1	0	16.1528
1.44007	1	1	0	16.1529
1.44507	1	1	0	16.153
1.45007	1	1	0	16.1526
1.45507	1	1	0	40.9779
1.46007	1	1	0	41.1894
1.46407	1	1	0	41.5586
1.46507	1	1	0	41.5141
1.47007	1	1	0	41.5318
1.47507	1	1	0	41.2212
1.48007	1	1	0	40.9802
1.48507	1	1	0	41.1519
1.49007	1	1	0	41.4891
1.49507	1	1	0	41.5492
1.50007	1	1	0	41.2594
1.50507	1	1	0	40.9877
1.51007	1	1	0	41.1183
1.51507	1	1	0	41.4621
1.52007	1	1	0	41.5616
1.52507	1	1	0	41.2956
1.53007	1	1	0	40.9993
1.53507	1	1	0	41.0889
1.54007	1	1	0	41.4341
1.54407	1	1	0	41.3928
1.54507	1	1	0	41.5696
1.55007	1	1	0	41.3294
1.55507	1	1	0	41.0141
1.56007	1	1	0	-46.4407
1.56507	1	1	0	-46.4443
1.57007	1	1	0	-46.4281
1.57507	1	1	0	-46.4562
1.58007	1	1	0	-46.4153
1.58507	1	1	0	-46.4508
1.59007	1	1	0	-46.4512
1.59507	1	1	0	-46.4061
1.60007	1	1	0	-46.4663
1.60507	1	1	0	-46.4336
1.61007	1	1	0	-46.4232
1.61507	1	1	0	-46.4575
1.62007	1	1	0	-46.4238
1.62407	1	1	0	-46.4588
1.62507	1	1	0	-46.4502
1.63007	1	1	0	-46.43
1.63507	1	1	0	-46.433
1.64007	1	1	0	-46.463
1.64507	1	1	0	-46.4074
1.65007	1	1	0	-46.4521
1.65507	1	1	0	-46.4526
1.66007	1	1	0	-46.4094
1.66507	1	1	0	11.3571
1.67007	1	1	0	10.3477
1.67507	1	1	0	12.0248
1.68007	1	1	0	13.7483
1.68507	1	1	0	14.1681
1.69007	1	1	0	13.1509
1.69507	1	1	0	11.138
1.70007	1	1	0	10.4276
1.70407	1	1	0	11.8292
1.70507	1	1	0	12.2554
1.71007	1	1	0	13.8639
1.71507	1	1	0	14.1251
1.72007	1	1	0	12.962
1.72507	1	1	0	10.9317
1.73007	1	1	0	10.5463
1.73507	1	1	0	12.4799
1.74007	1	1	0	13.9635
1.74507	1	1	0	14.0653
1.75007	1	1	0	12.7583
1.75507	1	1	0	10.7462
1.76007	1	1	0	10.6974
1.76507	1	1	0	12.6983
1.77007	1	1	0	-46.3419
1.77507	1	1	0	-46.3772
1.78007	1	1	0	-46.4222
1.78407	1	1	0	-46.4464
1.78507	1	1	0	-46.4492
1.79007	1	1	0	-46.4412
1.79507	1	1	0	-46.4033
1.80007	1	1	0	-46.3591
1.80507	1	1	0	-46.3356
1.81007	1	1	0	-46.3467
1.81507	1	1	0	-46.3858
1.82007	1	1	0	-46.4294
1.82507	1	1	0	-46.4505
1.83007	1	1	0	-46.4361
1.83507	1	1	0	-46.3952
1.84007	1	1	0	-46.353
1.84507	1	1	0	-46.335
1.85007	1	1	0	-46.3516
1.85507	1	1	0	-46.3932
1.86007	1	1	0	-46.4347
1.86407	1	1	0	-46.4503
1.86507	1	1	0	-46.4507
1.87007	1	1	0	-46.4313
1.87507	1	1	0	-46.4577
1.88007	1	1	0	-46.3494
1.88507	1	1	0	-46.4576
1.89007	1	1	0	-46.3489
1.89507	1	1	0	-46.4541
1.90007	1	1	0	-46.3605
1.90507	1	1	0	-46.4309
1.91007	1	1	0	-46.3965
1.91507	1	1	0	-46.3905
1.92007	1	1	0	-46.4263
1.92507	1	1	0	-46.3715
1.93007	1	1	0	-46.4468
1.93507	1	1	0	-46.3481
1.94007	1	1	0	-46.4652
1.94407	1	1	0	-46.4088
1.94507	1	1	0	-46.3419
1.95007	1	1	0	-46.4564
1.95507	1	1	0	-46.3651
1.96007	1	1	0	-46.428
1.96507	1	1	0	-46.3869
1.97007	1	1	0	-46.4071
1.97507	1	1	0	-46.4182
1.98007	1	1	0	28.0454
1.98507	1	1	0	28.0454
1.99007	1	1	0	28.0453
1.99507	1	1	0	28.0453
